ID x y V BV pmRA pmDE
21172 802.0972927201478 7.55539984781899 20.79021999379347 2.125259580263105 3.354134375282358 -5.0455717975635945
21173 1263.8673393276495 217.09528894479217 17.379078510388688 1.1562912747238638 2.885045360354039 -6.873338817659166
21174 343.4382786529775 1989.092071502201 20.2048032313111 2.1220907517010663 6.715472131987296 -3.7481750671240106
21175 195.87915169342932 438.1856121902206 20.036400924354535 1.4163821366934248 3.4779947255496264 -3.844924157266784
21176 1325.1489235220733 1475.9901292889006 20.955521470556594 1.5151456740575184 5.808634697381228 -7.207411673295227
21177 1927.109973136053 677.3953870635482 19.684791344282672 0.8321529682526229 5.235718721892272 -3.4053872269706646
21178 1819.12971808745 1565.6995264016373 18.952807311609856 0.8962158128676827 6.922636246722092 -9.64573143203998
21179 52.87788620639526 978.9478483538369 20.83579393746663 1.7970683674257104 6.933931431131454 -5.402362064146195
21180 502.78834094241597 1490.2232273524933 20.706392026227302 2.040518425224692 3.588139548314729 -5.39227990722595
21181 1163.9154193311379 1621.0778024791205 19.993896252243676 1.0820270031465413 2.4478989928036228 -4.448128507302691
21182 1670.767168930447 1073.458246862465 19.621386901092364 1.239170006312712 5.666343527611096 -4.417268212250282
21183 433.39624654015165 1143.2981070377202 18.79045219735067 1.6821799976764944 1.3457119487437685 -3.1473721935264023
21184 177.0069971320438 1148.2040030749558 20.100187871742808 3.4529302687398618 2.95943489166334 -4.846988789180715
21185 789.9994932129391 1527.2827820884925 19.86585581344037 1.0069997820178445 2.952876879818599 -6.114409364338039
21186 972.5552006549785 1598.3110010169412 20.349205364017404 1.2087403164097938 2.2854025671514373 -2.7987504776388277
21187 444.84057938134674 481.5804165829111 19.63438196718512 -0.3518136932337962 4.794445838091397 -2.235808531853649
21188 126.8617658250214 1507.1788235882877 20.562839628784253 1.1837357361731093 4.337566051591837 -4.460490165695855
21189 906.7553858431338 1454.5315151551113 19.38794559275896 2.625541998786674 0.7529739937879212 -4.672533490724644
21190 454.93921475400566 183.00106512934462 19.492849161516038 1.0978315448530207 4.930429919169913 -5.300267415898245
21191 589.7850266030423 1141.3772683012642 17.184264432960592 1.3574920648232975 6.347003901968996 -4.1980524143790685
21192 1448.7244617638385 1908.9815479641866 19.6258768709644 0.7213879210280463 1.1694801609416339 -1.5837966200988056
21193 1331.6656894404416 1599.0209535529568 17.881088694010135 2.7658503442403357 5.498341131057916 -6.39706355251909
21194 1020.4830156069597 1611.8023179564912 20.806628830648187 1.5408027959973487 5.450780959411491 -4.047493557218227
21195 940.6289437046917 1532.1899609065485 19.252502313252055 1.2305040125551703 3.2666665073409895 -4.251510848412416
21196 1211.3668856097254 930.6021189940691 20.34205315498727 0.76417309520824 4.021410662760593 -1.0389905681218412
21197 1605.5392808332754 939.5573905936756 15.696383216457052 1.0054238493254093 1.7971837272686195 -4.921411500890622
21198 1577.250947490955 1738.4845921786498 19.56590026875064 1.2788028159195184 2.4012003322337208 -2.7653072790071147
21199 104.24138862562268 325.6060162954607 20.33456387002386 2.7288650150877114 2.232051034998454 -1.0652396956386991
21200 550.1172593820468 1690.5388121309622 19.1314307693251 1.6332186376536466 3.1958042648882325 -3.9724761487705216
21201 1154.3846161512129 738.0590605615853 20.071933467277855 0.2928722542824521 4.688614223477436 -5.3608261384782
21202 1369.610477951646 1993.4352643187488 19.1705806938274 2.6427739446394183 6.087651811201582 -5.9811924949630235
21203 1926.1830232776595 509.3505641895729 18.37470314281014 0.8983702431159709 4.240806129799582 -3.687438479798255
21204 162.29302739459695 1869.7453917288983 18.74925358585538 1.497339053529588 8.292079981995375 -4.922677377334482
21205 227.83086471683987 1651.3078019769828 19.094905975541035 1.6021628449802865 6.001892021695783 -4.094074915986894
21206 1806.161173073859 1586.6413517401343 20.343037420821574 0.9087770665269176 5.937099364578267 -3.694097946279313
21207 1655.6223039481083 1911.9719931827499 11.569490729840187 0.9948137930227632 6.611283298787173 -6.742417689856188
21208 1856.1218675714338 338.6725121328964 20.721208958684493 1.9504852979102165 4.529912474138311 -5.130258541966089
21209 1591.489741646271 1085.689220166651 20.140330340992158 2.2949795206002133 4.643025349513849 -7.618889289099542
21210 1216.1254606121963 993.4676047677744 18.553232403818285 1.1272923019376286 1.3753098374507373 -4.452972660634722
21211 726.8548512403495 1407.7696799157895 19.158436639400627 2.195547662195733 6.501475990862657 -5.614875505512834
21212 416.97517936698887 1560.63500371372 20.659364995087405 1.2898263164969226 4.3739971026370235 -6.2212148233810804
21213 1981.6062264412283 1524.9152589885728 20.013945775836234 1.4208724438763043 2.887933075738118 -7.28165519614695
21214 1280.2122203076885 800.7512597310879 18.53422223093129 1.7849123344050035 2.9169296729414524 -4.0405220909256885
21215 1802.1160849572734 649.061164667999 17.870959570260748 1.1613742263849984 2.49753981446689 -1.0327095534654176
21216 41.20578250034487 87.05218102158256 20.75622474125254 2.378982815114478 1.6614374236105771 -5.752395818739666
21217 232.97018582538544 738.7388057355188 18.77671099549134 1.8316770667913171 5.922219297097261 -4.425276400738874
21218 1757.6276761945323 139.49108114878777 18.906077305402114 0.5291761985021026 -2.5301601525904003 -6.06692143721562
21219 929.7561831716669 406.43548372658984 16.39576634880831 1.1819458544145462 2.6746923134189435 -3.887494567103728
21220 368.4899067643462 1056.9126673445278 20.347411340613995 0.928770537778742 6.537768737915396 -4.273425713181756
21221 1538.029179032093 631.768832273018 18.60218054362608 1.288850130146601 7.598127859180977 -3.3716738043290935
21222 1943.752256760074 120.52803609734474 20.7753945424735 0.05887618245617304 4.7553320604296605 -5.126641330844535
21223 1936.0887514238543 374.63237004085 19.680609268947077 0.5727431614227559 3.5520082511383566 -2.770325120698148
21224 1474.3510487224935 910.5997538751149 20.372825950568718 1.2683387701332964 2.9143966928839715 -1.9862129481493622
21225 1735.1768894596848 718.7620057032034 18.986580884309618 0.5035119660575995 4.2397679499165175 0.26590063669893826
21226 226.55154428669925 1716.4026835046118 18.467656656762824 1.5402541016761304 5.868768966225766 -5.514958246276817
21227 902.5366508857251 955.7536760628138 21.087611821690718 1.8314350509430015 2.695834839573582 -1.9481294752120886
21228 847.9716062743748 1205.9978641244375 20.101369592024614 0.7837923644898968 3.4726059824743976 -10.80263523613434
21229 832.2590263055604 68.78806211725873 13.213295862955434 1.4862707567420474 1.5702306813218625 -2.220164098199744
21230 1507.691137727264 298.28549662599426 20.43691016888758 1.3677847745618876 4.949186472130048 -6.323149747618833
21231 471.02631426048697 1502.4269891653287 15.083784989708898 0.613735327632098 4.286647649945241 -3.831014057942863
21232 792.9522816366723 1916.4517247536187 11.492808715163342 0.8946002676895616 6.76738376160195 -5.589667690417486
21233 1325.9874411274977 500.344427616903 20.309522925932768 0.9397535389141103 7.043206777272447 -4.62602705718822
21234 1836.153138098329 325.255698909142 21.41389365850077 0.7850712204333179 0.2993396728690598 -6.432452855581998
21235 770.544560673562 1034.934847712816 19.268793273571966 1.5263897048731552 0.5891845145081231 -4.374353609419554
21236 1776.8241122921072 1753.3903674371554 18.20882085402387 1.5990164757102576 1.1527623033624481 -6.77333482600034
21237 75.01065321867532 276.69223059955334 18.8014279610953 1.4157790189553916 -0.19806152951875422 -3.200326794970861
21238 650.0406847325978 640.6736406251243 16.059109038645715 0.5958908460862703 6.434495130871851 -2.4180292619008323
21239 1944.382420171338 926.5237887479957 21.295220310789304 1.3645017698830586 3.9047374009185614 -3.99992670863432
21240 1597.7077159663588 859.2650681203977 18.208603714860033 2.5677990351514373 4.19752169267566 -7.012198282915908
21241 387.89898046987355 594.6901916630948 20.069445799406942 3.25347454773411 3.193368712947188 -2.9786320505199164
21242 1287.9690566996126 955.0686740647848 16.527620253778036 1.0412226407396044 1.6509062850873377 -4.468680430485048
21243 962.5746557063594 502.94700574013314 17.836907627328646 1.3850276502699403 2.8381134418600737 -3.388426739639746
21244 699.1923738788407 585.5580824138851 21.133903472726107 0.5527491021069052 2.352835139813828 -2.882651335474849
21245 378.80322380075563 982.0447856455512 19.37960408432443 1.223817181793058 4.9610400784215365 -6.214442980241993
21246 1480.6096872755509 916.1303958471292 19.99231803742854 1.1827047033326399 3.342854305380902 -6.379119578287801
21247 719.0059035509619 682.7743310539929 20.981931895670513 0.5115122640985216 4.468233356931263 -6.999426670123828
21248 517.0040547648273 2018.4669621362207 20.445188025548937 1.2821239268784401 4.247931813984652 -3.2160893709329805
21249 1313.217667038928 1300.1080936365481 20.238887423574585 0.08871032124332182 5.75505479470578 -3.109407173997347
21250 223.58584991458656 1902.961396926726 20.637674641361013 1.6258284338474907 2.922611610119974 -3.710348731754469
21251 469.9398823558686 1716.3372683401276 19.22537646682018 0.8979905965858375 1.984841750744938 -3.112876500993055
21252 1784.095783965771 745.2749911585888 19.80342493401047 1.5973784724120526 2.109704775332971 -6.508053731618445
21253 693.5317740337737 854.4995849272095 20.018617081571414 1.535839944740839 1.8331011535777546 -4.108428462500657
21254 220.18532826046066 1791.0219923600077 19.001180127958794 0.36940711147870975 2.010223564321328 -2.823957612013679
21255 1792.7948709834775 1553.9117047206587 21.340285896321582 0.9465476809516526 1.804411598067503 -3.1821186201066776
21256 747.1275262276281 229.02448925402336 16.016938878472526 1.6852639401771086 3.3627257748946144 -2.145116058127903
21257 1959.5370506563725 785.090877028937 20.507428682186724 1.7315473560357555 5.720769311939185 -5.644407632049834
21258 143.34432380858925 0.710433442926842 19.476923257551455 0.6689646607272897 3.6227841848623794 -5.988998407225566
21259 1822.6365064431138 343.5735147590269 20.697085795888267 0.8223699441054524 6.196956841954555 -5.093660497108931
21260 657.341368089953 680.8617196119867 19.81751496370709 1.048275320613367 2.747980637904223 -4.028368993860786
21261 237.39133784017895 1212.829939324253 16.657392757974627 1.0328939467848501 4.329016108514253 -5.482439515927984
21262 1271.831214582495 596.0247766514622 13.164812385870787 0.9558012996016864 6.673291628141415 -6.228702278639891
21263 115.79290944609761 1382.7825246796276 19.735850923763426 1.6043205668080591 4.089261622808478 -2.032790014328419
21264 1252.1746488533179 505.70782034286685 15.643359217870273 1.1461581144833548 -1.537801845735851 -5.5955697704869065
21265 1054.6914642380495 1153.1013058590397 17.764238383818082 1.1688141844948332 5.4825305475175625 -6.289891250882896
21266 1644.6244939765868 2005.9250700496045 19.873387415893635 1.761155184985954 3.2181035199475545 -2.628288645631357
21267 931.602767984582 1731.8273746417542 20.004288057572598 0.13070310680345687 3.645184071331961 -8.775373839228198
21268 399.13144960680074 1461.1017623296734 17.837014918948345 1.1823051416414077 2.069495719525957 -6.748715900700377
21269 832.1495000090872 1071.765144516001 14.233045276142995 0.1897227875785241 4.380884577233408 -4.419365894797175
21270 1112.1317961414188 322.85062659621667 18.935044123127938 1.3255059467409802 1.8113396278734624 -6.463495503341406
21271 1682.5671161607502 1239.9914726452232 17.22402349672366 2.2483608819523044 3.530820500543619 -1.7846661263141899
21272 734.0988376242001 1064.6650312857712 19.102958976145125 1.2238891177886377 3.5499385452259373 -5.220895202421159
21273 1244.3708031676517 1808.305495566678 20.262272673336593 0.8402555762224408 6.165611987467631 -6.832390780105211
21274 1410.795566511896 690.2010940729203 16.005918430768492 0.18611230609494755 5.878567903781695 -5.966572338361438
21275 1324.5475967377074 5.787147948409938 18.633852115883997 0.7501300643181265 4.3783449219499095 -2.3800798704530752
21276 1526.8202825117244 563.9139786130265 20.849559709293093 1.4679517945295044 4.397859219876253 -4.54604110407711
21277 1683.0608208252302 992.8415580153458 20.232587134166067 0.41536240123706053 4.818627249647867 -5.012112212740268
21278 2033.705276947783 2031.2981571895336 20.19817312555089 1.1003374994256871 4.963376452994615 -6.669744119727711
21279 394.7874938344387 157.01636945940004 17.862666392574678 3.3960498837849524 3.500466971875036 -6.932381692048217
21280 437.09175048089924 1767.1781909059441 17.60486626043347 1.3492232787138054 5.251284777469223 -2.8908116950426175
21281 1663.3482644043606 703.0201174445792 18.97475748078199 0.3283213620199781 3.566142873448863 -3.0711369322692077
21282 1066.9437431931367 1156.5947987835216 15.151946146044095 1.7523640360648591 6.209644521904753 -3.674419341691636
21283 454.5516602724183 1040.781119146403 20.268187000544174 1.411177718850182 2.8792048635532055 -5.029521779526819
21284 718.7010572592005 1339.6119978868378 21.009776854725665 0.467657287459403 4.5895718365781955 -4.7494146342903765
21285 1911.2626337262338 370.14658433794534 20.55587961056228 0.38220853231839963 4.76175319478132 -7.13489902808975
21286 393.74618716471537 1482.3892828114097 19.0023762849381 0.8436188043661464 5.0371054962524155 -3.5642720435863
21287 111.88391650233461 1603.893146127032 18.464523486723404 0.2587876882142434 4.67143547770816 -7.293297276397398
21288 1528.9334745852739 1608.0476609166296 18.89836815166134 1.3522708925915135 2.3647945247377677 -3.3122638107786715
21289 573.1901900736646 1329.3687723416606 18.62080040354765 1.2416051909495436 4.782446690197823 -2.5376218586568147
21290 705.1876427074315 1149.6499274115415 18.29869108958261 0.7106563819203492 2.613178484447019 -4.640212045102878
21291 260.3438125147745 1667.4924074467874 20.019937142590695 0.6165605995895974 5.153070419750569 -3.8976480306816184
21292 1185.8057268436535 797.9410467099508 20.41000996726279 2.3274642275918733 7.530089296267258 -6.711471395006509
21293 463.2182902509405 380.66161974429497 20.671850335076357 0.07045364628009572 6.164787979731604 -5.955561299486062
21294 313.6960314801331 1316.6812399550781 20.913934168798704 3.0821394123306542 2.339114961620367 -3.9373909014919315
21295 334.8729231209945 41.25010847892008 20.697746682613246 1.8240904684851065 4.188429575277216 -5.818516072755143
21296 985.3500175546185 1028.7460345030236 20.189493385064246 1.69987567164676 4.77860779927065 -6.255039651501047
21297 1608.3901287397312 1774.4526024413035 20.975199653228096 0.64547126402901 4.508668834345679 -2.4661366630482333
21298 1795.8690414896566 810.5055772469811 19.022844959914256 0.44890791785558987 3.4289352575078853 -4.020041944515548
21299 1594.3636800039903 426.3756087749764 15.232134373167055 0.6486566543928614 6.004654616477101 -3.8094160181278607
21300 1003.8888738838141 1178.1438552697232 20.7278878219538 1.3432077383554941 6.301878056761992 -6.001435365603855
21301 1828.7251123614087 178.75968950783 19.937192059073915 1.470543445095588 4.546164013975471 -4.2857266987549485
21302 1716.3107638611739 88.9575632135959 18.068482396456055 2.3240445353842336 3.25998023612786 -8.681352362751788
21303 1584.9445651820529 1552.2646603412659 19.584106026881056 1.1175013353522845 4.253082485793592 -4.027484099304312
21304 173.5109828688344 1774.6112867477786 19.770353717897297 1.1160636808428694 2.1007281804655404 -2.7529681093118494
21305 1040.285273333065 1794.6342205818723 17.66855445996612 1.4329974517266078 7.086128207296738 -4.064271940554532
21306 1673.439660872493 1319.383568088617 19.951690092432692 1.0622871771100026 -0.6429985098697983 -5.070465439359083
21307 433.267493509481 572.6722634721255 19.554107030747563 0.577357145792329 3.4827673074515424 -1.9504726186614856
21308 1710.3513801741294 1992.888560699721 16.459848824462902 0.7618410162373354 5.739217899295541 -7.0941940894039135
21309 1775.8210695661776 1634.0618584066765 18.46641244782393 1.4779750519233255 5.884386829534851 -3.974349933580537
21310 1869.743043210902 1524.8449268954198 18.016913904608128 0.5378310280267966 4.914580370398787 -2.0660962795408473
21311 333.1197197907211 1413.1162903784796 17.948393742213344 1.4523630798597402 5.026099912090432 -1.1263175072746394
21312 134.38678827449485 383.79497839537225 19.813834144367476 1.1217262647713286 1.4294700127069242 -5.424476291473706
21313 58.27014314805842 1734.3834778293574 13.133127257128288 -0.08802972649424211 2.033867592435049 -4.119944922889381
21314 1313.478928597268 149.1620121772935 18.152165101398236 1.1928826088321598 5.996750977672945 -6.140372719179628
21315 1493.4585834503864 235.42540148196895 20.159544740983748 1.3379203692587602 4.677868778707885 -5.821495372686849
21316 1816.3380151833346 373.75055881507524 18.178928235482523 1.2694381823260084 0.7723175953447798 -3.9359243059868003
21317 1844.5529833343842 1633.3130746788559 18.725827547314807 1.0553571718213617 0.8270250556113168 -5.880190900244016
21318 1328.5711604230048 1371.3393368609818 20.962225836564183 2.061389363044047 7.484782913669346 -6.038126532208129
21319 1009.6440200685381 1451.5161271861473 17.771838384023802 0.831979633797994 3.0292290014546284 -5.5014810755547465
21320 1122.3979453916452 1462.0103440030248 17.998560763433165 2.2179252457107927 3.1537096952287618 -1.670662165363216
21321 1110.4710257144625 1277.0967622789688 16.98951559301689 1.6080857018474126 0.3803636461795912 -5.449770225035049
21322 1652.082508760632 1697.9067784540582 19.11142914657403 1.8374379061105974 3.9408282220824815 1.5276420206781873
21323 477.00395682260387 969.9814014749536 19.84126069516574 1.956646239305101 3.999264653665457 -5.8376597179263445
21324 1552.64900491518 1243.0567179419882 19.68036410059817 0.8632805443235968 4.827851674627203 -5.780257078538337
21325 878.2070289286569 1903.9825847785264 20.14805323232493 3.0502540722131637 6.1793994688171106 -7.3180392201669875
21326 78.10370793543416 502.3158687166026 17.030144330676904 2.890140147447046 6.0647561216211505 -1.12598409683669
21327 1289.2950359307538 15.162276349399917 20.15298904710006 0.4280493071033726 2.217581031294565 -3.267568911816621
21328 104.43431799139671 1294.4015647530196 18.57864267830248 1.3810172757835195 2.8014092314755237 -4.820491144373528
21329 1888.8492928595388 1058.6516639831136 18.965888830772364 2.0398080121697584 1.9884930050931806 -4.97180928606561
21330 780.5465842933954 1552.6148597385816 19.991088077681912 1.0123838194935941 3.3287943491932976 -0.8971564833164472
21331 1543.1431283136742 1175.9930417141181 17.29938391140511 2.396361158997691 4.05753805743266 -5.379061879719271
21332 1845.1302416425247 1365.6433796261658 18.883540654498013 2.1193321543727324 0.4126806822331326 -1.351906929360116
21333 1137.7279764939312 217.38735782857202 19.221554453935425 1.2200277109527167 6.974263304676521 -3.4213029364081287
21334 275.3175658370408 703.5423498036325 18.753255367857797 0.695417803294422 3.0067281735244125 -6.944297529160183
21335 31.905744105707072 1661.6138229026606 19.162223799182236 0.5948201044028576 1.6786200211393836 -4.197524594931605
21336 139.19073527912587 648.3769395862093 18.80386159756058 0.8041588303342548 4.243174630024121 -6.845743374587708
21337 602.7062486121492 297.58349641241193 20.498309094681783 0.6036580638318599 6.180113656563284 -0.24321622888728367
21338 1791.3565357185714 11.294484257760587 16.170933397390776 1.6801718835889772 1.503596703267427 -7.642110905437287
21339 686.5394241260353 1954.3013173167124 18.578800873728376 0.4183253171551218 5.032307667947047 -7.130798413108956
21340 1528.1322750134154 1112.4928980232523 19.91564776855307 0.3870931623145756 6.256343086098676 -7.090501164278457
21341 1894.1777370548214 1405.9165908686748 13.11748515167476 1.3964960007270448 0.33325322415563186 -2.0267056832509303
21342 1760.967197670267 1964.0323555715502 18.706273411961558 1.4531029555466193 1.5396881553564916 -4.089732802444944
21343 768.454925188373 1880.5323382536603 20.442171721838108 1.1547196432685947 2.358855849166109 -7.972735026146837
21344 1108.1475833510888 1476.6881042045436 19.428805263267158 0.7380916932677071 3.442690629033396 -6.291230951974805
21345 754.492614002904 1219.3178888975838 19.273843251360223 0.6264010932916534 6.8155550588876395 -3.198802595386792
21346 1484.886663883693 130.45960522511473 19.971389845765277 1.2885215463448236 5.181139375527435 -4.601189380451966
21347 1390.0368250192075 26.008008852467583 19.574909181433135 1.966664854532159 4.895668445698608 -5.107558647194626
21348 1758.4680597417973 1073.187011220123 18.29836512498936 0.5401021012249403 2.331252998145313 -5.737700581704419
21349 183.41287196266194 421.28478885763934 20.305258924465125 0.5679441854707137 0.6294232196438645 -9.058716497603466
21350 185.16304080480631 674.2761612382162 17.83925817172506 0.746392080401415 3.373830885905907 -6.329624786953504
21351 1868.2761460664046 1992.4645725743349 20.528637551413304 1.186879515353294 1.5868140906829704 -0.8368329878777621
21352 945.5373403493663 398.2929913615444 19.20597043510346 1.5381545261733705 1.6815703417350298 -5.206366519653609
21353 393.1092778061909 254.76521651248277 20.891008532585175 1.1384808608534165 4.334412083336494 -4.276698632188892
21354 844.2989653241295 21.37513429528758 14.978065884458678 1.2246395793064389 7.210623163692379 -6.3523410161035585
21355 1342.5639590558685 1813.7616726060237 17.945822853154954 2.477668933600017 3.4967237136110065 -7.972176941256363
21356 1239.902656298026 492.11575139581873 14.586165255948833 0.938380160528222 3.130084370940983 -2.597456601218671
21357 1452.1733306715944 1916.0510137705485 16.223960970793783 0.8257988051753222 7.041355769840655 -2.6501411310387617
21358 1704.6204993474446 336.263640127823 19.877422563421096 0.48642757458695224 6.604571924476369 -3.8690945538980603
21359 1147.6069105857257 694.6122337652125 13.23431389489318 1.3393540566317648 5.9718057098100275 -5.110253228758953
21360 468.13865002994794 24.133910219715062 19.272605375405345 1.454783597641645 2.99247149348997 -6.157972741028693
21361 932.4240729460405 531.9614231198523 19.09819979098352 0.5265112350978267 2.9948894861734434 -2.673047582417116
21362 1228.9602444306117 935.525016328399 18.458963447312303 1.2324574904436634 0.6713542994767248 -6.217159225235491
21363 1859.3032513821895 1677.1497197021852 20.779959162946323 1.6340910727199243 1.8589188868013946 -7.248368469972916
21364 879.8143468495962 81.10196916324958 19.26936118570244 0.874661660112024 4.941862478937034 -7.851279635827825
21365 1471.4635215739256 412.6635574002403 18.8861004524916 0.8011943090943685 3.0960169746761244 -6.895342391568473
21366 1194.2292971926483 666.6783655956056 17.60761313871655 1.7348424230808694 -0.616961459998608 -3.6364585525105237
21367 1448.0317327405069 1192.3270905870268 18.519473263299858 0.6034966340020401 4.659748953723806 -7.0230326716046445
21368 1557.7340730485998 563.5468771936748 19.74646061063799 1.1187452209755657 1.5174150736791376 -6.212967369386615
21369 1217.359397703727 247.69773070779797 14.81746176391666 0.5709492468911852 0.9046292231002617 -6.727107591901532
21370 1777.337323830998 20.546628393919036 17.769171322536113 1.8392470278733648 -0.02394559135288432 -3.1475704151430337
21371 1597.398154602866 2029.383273607077 19.5687231288182 0.9799991074078704 6.209980296049741 -1.920686684193412
21372 111.15394158001754 1453.4940476132263 16.705890169342155 1.4787776942241837 4.543702354677935 -2.5189721912682024
21373 1886.1676450690215 186.20730840494798 19.742926888367556 1.7184468871707517 6.882579214925312 -1.8915986135777771
21374 1404.355094864637 259.21733480262606 19.932987304474228 0.919734778131689 3.5309829153343677 -4.91431848419215
21375 271.61927559920287 570.0852418759744 19.779662859727743 0.9828917256585932 2.6105422552431197 -4.9204272367433415
21376 1268.7832799582616 797.5483365556458 20.544261806597138 1.8823519041433006 6.90847452579901 -5.279376111065161
21377 919.5522211740954 474.9031143801028 19.0553092210533 0.45722299738143307 6.461909523378372 -4.956303030244348
21378 317.3316354128567 978.7730250686211 18.52070178221885 1.878559714933755 2.9340054874159973 -5.612116322659597
21379 60.018893618456104 1812.499184895684 20.758796118146545 0.27148851905300997 3.310533859602814 -3.427159630718836
21380 850.7776079667451 69.83505844541514 20.99045966725012 0.797309992234232 5.341155951542595 -8.917126509805776
21381 1006.199670120817 39.55187645117758 18.67514950575915 1.9316749905863058 8.456565218045695 1.1679276323203647
21382 893.1898321412007 1512.9887143400676 17.798894306213494 3.0675874865122226 5.736225906518261 -5.289667087953569
21383 985.4624766768418 161.91999046761111 19.68916255202519 1.3498819729049005 1.679595387894981 -4.036296251012018
21384 1973.2198102553741 822.6366303293798 20.39205900401126 2.0746112702010677 5.631050247652801 -3.0767088024114875
21385 857.5484702555304 1635.3493995824285 16.328307472854913 0.6261009035307196 3.1344161653296845 -4.7556264139786535
21386 818.0766250819145 1096.2690794766565 21.09682549485335 0.9918384497357442 5.403788517781785 -4.749641069731439
21387 807.4354988761472 73.09939859569067 18.883256250028452 0.4164957665365838 3.2070684031417915 -4.563610122498908
21388 1958.8092938369787 740.1202409753155 17.75786282667218 1.5268710015398645 4.218501173468394 -3.0872840582277608
21389 1431.3389520652902 2024.7897528647184 17.908927074946504 1.4389618542670577 1.5931028877152738 -7.515558804723534
21390 793.2968808730343 1994.064269455578 19.771988752441704 0.3507439880848469 3.755599146996188 -4.365817601124888
21391 1798.1003538537711 793.7233992301467 18.363829665750835 0.8216262419811113 2.7813199773266244 -1.8874993213280291
21392 276.3442525922112 1655.4035977125977 15.831498985645567 0.47601480216059716 3.8862436212610376 -2.618152254612179
21393 1678.666465901087 1747.3820177045461 18.434744883437425 1.2187812630313068 3.17850458611973 -2.392045425483952
21394 837.4446524914397 1699.9632598975006 20.043062406478462 1.640320515894869 6.071037228158702 -6.534541476402795
21395 1670.7560485255556 231.77437443159783 20.02313863121519 0.9483144586580432 3.122030284348468 -5.3737557345983396
21396 1906.9961363037094 1750.5058062995818 19.623750961590726 1.421595760357032 3.6240933306929324 -2.882103152127698
21397 473.1235182411383 587.7086693800036 18.79245950402466 2.7097187147972326 3.5969545680195623 -6.350669571844986
21398 1840.9126840990655 1025.2247359860924 20.256932279967966 1.332010270323311 1.3186558332949105 -8.77991836299141
21399 1907.1500707398243 1840.0632285778256 18.848802094301693 0.8951786192959416 4.308138150826659 -5.115736117982496
21400 729.4974756046176 739.8005937017008 20.940448209637573 0.8408418082138874 6.229546592721423 -4.586157032666792
21401 505.3069393291662 1872.8520145412226 20.466592119063844 1.3068723785846887 7.745869302771723 -5.167547549676425
21402 341.75164331211204 0.326944720409756 16.361565610503376 2.231438204457396 2.694757589674359 -0.4795521657455666
21403 37.125218228012955 2032.5410120048573 19.70297664750482 1.380740902281702 6.933825463117891 -8.65548338881847
21404 741.2542590737808 496.2127009696371 20.52919876801279 0.7804670009878876 0.44383908712446996 -5.637555978394959
21405 385.83781023155984 327.95920329186333 20.78512922533328 1.3474463588595564 2.645138824858569 -6.150591830694339
21406 181.44640929055663 301.49761609977736 19.4757028959858 2.297910109273784 4.702219735787457 -8.148351032134556
21407 891.9752104893928 129.83833558303286 20.368887332619643 0.12524065181088062 1.5022208751295212 -7.712674657490333
21408 528.6019021565367 955.1794281330833 19.8098379630095 0.7968513609586446 6.5130512257198445 -5.463978626939764
21409 1901.4992496588452 357.8932533373347 18.92314223566248 1.640433812230871 4.122668427815634 -0.9975881325595553
21410 531.0091360552572 288.3249685838807 13.092256929497951 -0.28740192621535665 9.149314340863882 -1.8675236583777206
21411 783.8337771282281 1988.9636928929197 20.758516998510036 2.3185492282571283 5.708634681352827 -6.26756778442468
21412 362.9473359710796 12.135558836511791 17.821006285860474 0.7411696483896049 2.408620063407058 -6.487320005539184
21413 1156.335217666004 673.4749736442452 19.537183976498255 1.3400216346341918 8.022681137514518 -3.374423780099555
21414 820.9105707915708 1976.1572265439534 20.897240784575754 1.4646067650563508 3.723614172065875 -7.6016707112802795
21415 1991.164145589703 1311.3253024459711 20.94791505171015 1.1006296698603624 7.355780380145992 -6.481174207474006
21416 499.6574624750915 2044.7040188410228 20.988520487629827 1.106772933206575 1.5801626851063717 -5.1324532941635015
21417 1682.8300641611436 585.3531067405702 19.406880219108405 1.3265387659742511 4.151324088286352 -1.4905261732624844
21418 813.6484229268879 86.80351814384471 17.286858583995272 1.876548075274448 4.834890011189999 -3.3014414080028294
21419 268.9838712173603 60.54722674959862 18.612969092201823 0.6690169654532054 2.5014988856533362 -2.1294935221274374
21420 1130.7956280284425 658.0721948028879 17.981777685150142 1.2115621254353846 5.872177417084053 -2.794796847098739
21421 936.8970571835537 209.7389367545968 20.438553211100608 1.0375768335164124 4.701436597859979 -4.425284304447274
21422 2032.8287927491122 892.0328600537428 19.310522743400522 0.7176155318792856 5.425682609394909 -9.704760351464985
21423 588.5268745604358 1802.4136939536997 18.80940059897641 1.2996403538581291 3.409125293473871 -3.530093347567851
21424 49.75440092219151 215.63143845049512 21.42414602901231 0.9587603002664912 7.654088636941414 -4.43981756902276
21425 1926.5766319071697 1499.7714032949016 20.345770517423507 0.12353257371860044 4.91184385252252 -2.382039019470929
21426 314.3916847044543 1801.464244559476 20.188375511830493 0.5641568767748996 4.926285524576919 -3.081692993078905
21427 485.8385702942403 1997.0119453919317 19.963523209608493 1.998844662465185 3.0007581502569223 -3.9320142012175103
21428 1086.7175201453247 623.1443936625064 18.342303456232898 0.7880246223052821 2.725689005956599 -4.893227434662608
