ID x y V BV pmRA pmDE
22434 1079.500440077426 1227.8905711175855 18.452564486590465 3.6304189746561346 -1.3594474223506587 1.2888712580867576
22435 909.8774079253503 249.09872911981188 19.083465320191547 1.4868939034855757 0.7987675314332544 -0.4237592791129714
22436 1307.8226724821727 1489.3376368569195 19.871867167271674 1.0278318943060711 -0.5374942381139858 2.7574800765754235
22437 1175.6337843784847 1923.2010140277862 20.656608286834533 0.8039119611173489 1.0214317459553472 2.862034904503579
22438 85.40647301110494 818.0389334176407 17.830916086704967 1.3424827746994696 1.077780001399095 -0.7610399518186903
22439 1923.8975636850746 496.1610145209795 15.571352819516699 0.2752089060553357 -2.440145277807602 2.7379331229199204
22440 727.021038961889 1207.031036986277 18.581672471230494 0.9651561726591792 -0.3438224980754836 3.320235757132418
22441 1699.1661653713575 1591.651221049773 16.79679274771585 1.6845143835721468 3.2705070697384326 2.223602754569849
22442 1578.0670167728856 1884.460997085221 20.010527574005714 2.4650511546377016 3.2614325977862246 4.128023728163315
22443 1512.1221528396252 372.06114995849134 20.382199418085378 0.8266019640053611 0.4003134660203831 2.575074852288664
22444 1075.6896462601012 185.1280397812218 17.86759357556107 1.3693353430630524 -1.6304654687158426 2.986881308649446
22445 1277.2935896645788 1258.2060114353671 19.802078100327194 1.222468455428767 2.6945204835790895 0.35437115285289233
22446 1360.3928922930058 143.7798463314257 19.865053921115614 2.041317024702402 -1.63078690495254 1.5241839707013418
22447 242.52559001897998 1807.3511449314071 19.733557353068743 1.6818527810806656 2.2204987920515205 1.6431381577012822
22448 309.2357727061742 1305.8325524383818 21.091890145208517 0.9622766441336197 1.887493565624661 2.013451147596993
22449 73.32612632271935 721.4617174755156 19.059853957359664 2.9488811845705714 2.855757456479088 0.8281934166205865
22450 1626.4482465824658 1374.9539958434395 19.904725553217226 0.6299788878251376 -1.8063445550994088 0.4902298341461915
22451 120.86949274020549 610.509570499218 19.26468413990053 1.6558543710721525 1.81968814787434 1.5820198055568058
22452 1441.9672203112355 536.9330907023789 18.85270672086324 1.2990944097247872 -1.0529329174359168 -1.8332977687730674
22453 1436.0966927460145 1594.2531086426968 19.471452914848342 0.9375662678906433 2.5446286186002127 0.10030456898029061
22454 1992.1850034893225 972.2641303996709 18.24457458425047 0.23167402487168037 1.1210751024560404 2.68888443049586
22455 948.3336501043113 1737.7571049539404 20.25882601628876 0.24710079681009228 4.317323967744999 3.8533395888923425
22456 1561.503085522278 637.1639145628549 15.535279947289538 1.7228041411020834 -1.4009874644121179 0.16602291615542386
22457 1549.9294609536837 1.2092589467517882 11.675134361512649 1.3826285141734038 -2.6239405408343917 1.4078944030127925
22458 1575.2266869423079 582.9426788962946 19.992048020511803 2.3458548121642373 0.23711258886434394 0.5426418806116617
22459 541.9229321117821 609.5227513709815 20.233234371128166 2.237191043305678 0.9897710343058925 -0.24340278870119025
22460 653.9747559282685 107.93895012554049 20.43893538002363 0.9964181090941784 1.7130908315642124 -0.5659079894506787
22461 1681.047871814263 849.2640541798391 16.873548879320516 0.25340658712439235 3.547015175696359 1.7785160176036583
22462 927.9759579471438 680.5671299434719 20.19272836575954 1.4295321985818799 -0.8742006780635787 1.5270850984314244
22463 1459.2811794724137 1859.887410926267 17.79649383519875 1.0684165817064835 -1.695385219847616 -0.10576910272379658
22464 858.738454956014 783.5026334863016 17.6180371408335 2.114070929009114 0.5045298159094049 2.438604749308865
22465 1015.765575104522 1429.725867679963 19.97207111971166 2.045549677438581 2.5151162252999866 -0.5023786759426689
22466 824.0509629932244 1968.6170628792404 17.75681438864868 0.8936067307991902 3.4694100462415354 0.6008708624350589
22467 2004.462237868275 1262.0217165940119 20.318100874311895 1.6699949336384852 1.2450653656149502 -0.49209004283443947
22468 1288.3306545460348 827.9295323028693 16.868064068513974 1.3948899203499845 0.852607462752426 0.47752706433804315
22469 1283.3240478737018 876.6975503719179 20.99481339474546 1.4818666244247825 0.5948006807054596 -0.8429867599879182
22470 30.7628481739755 1964.6981800106523 19.041494562708863 1.609573123114592 3.573528175113874 1.4767197042998979
22471 1430.6933123349713 1454.7915976343752 19.7559767047199 1.7569312770697008 -1.2124791940618178 1.776695098525499
22472 1744.891844841478 368.1030648762535 18.94972576467654 0.713139463256884 0.6972130206842791 3.044457167438298
22473 1018.4440920563443 1300.1349297384331 19.696243131538704 0.19017959098223258 -2.137925194886023 0.8566645243530026
22474 1970.3679113736875 297.1945762494245 15.853523035262805 1.1925247019041 1.9229517936971037 0.8588244058460435
22475 1190.735642002259 1759.2699474092954 20.239554019075424 1.3378773953638798 1.714130568289145 4.325457557076653
22476 1792.5364970994933 1828.8946557133254 19.979091140449537 2.3321331342626688 0.9338920795955938 0.5355277396111867
22477 1549.3770856707602 1579.2491102296885 19.58829268968096 0.8677089924830909 2.811539185742234 2.876265476662461
22478 1770.2346614322112 67.17793079595708 17.75309501487574 0.5706162793343313 1.3327599746963505 1.1839514721124793
22479 444.38715549616654 70.11628431850113 19.988898414830707 0.9403382587454364 2.200718595881436 3.523764523769937
22480 1781.2117794644723 639.115062286158 15.394468132390436 0.14377168942214993 3.239377039760204 0.2849710849207565
22481 1483.2800469138683 1249.305542132352 19.907341528504674 0.6832172678662269 3.016146711144148 1.8457450904604342
22482 1740.4117764379987 817.4387213178131 18.93211885124803 2.218524015139199 1.551020335102405 -0.07955733759813022
22483 411.27275028494023 1816.7147045918769 20.57665691019469 1.2275127764385485 1.7895365972723072 0.5857942759108572
22484 1669.7297300074385 792.7524588303675 17.934334427622066 0.6915580942890551 1.3097493401069908 3.2199667618363517
22485 37.944337326890945 1074.3815058274176 20.24005031928318 1.0408262868893703 -1.2943604613052813 -1.226021775272796
22486 1445.0615852268447 1137.8668378664645 19.76567658514429 0.26418241905444706 -0.9099286479948505 2.9087858853391495
22487 1120.428159291102 1891.1727302420607 19.992713879404945 0.3364006482386646 -0.9105497784900687 0.1669238320148363
22488 76.37830965298303 885.8648187293902 19.625497797402858 3.8530508476869834 0.9270946118815998 0.6178914635096077
22489 223.98541941343797 1510.7169882963817 19.652961101943102 0.8686584644705772 0.004547961356785146 1.6494268682045417
22490 143.35290827959557 1139.2687550827823 15.240534457092831 0.7566067871769311 0.06672103202400415 1.1616915871016946
22491 1158.0035256258664 1349.6705949972268 18.364563306535903 1.5266317078414222 -0.920300102418254 -0.28588909340057245
22492 952.410802916339 780.1939108949261 20.66573335129351 0.9781853793003755 2.2677370280019593 -0.611655302013284
22493 895.0886920839916 1351.8647658001555 17.87882061439847 1.1788842075084072 0.2743084738414333 -0.5123227876693548
22494 94.92472189551972 407.6145501100052 15.467196370591333 1.0629097298565666 -2.3223788895621746 4.430984348893085
22495 887.1672916418534 1500.8192671157794 21.24595929373944 1.9542116312688655 3.669479092527283 1.1127103881447307
22496 1444.5814624665368 1619.0569103677071 19.413891116998155 1.4249585407319698 3.5167605404095084 0.7941777351639899
22497 237.10461311721247 711.540934229894 18.126076886786215 2.4206974058233963 2.525012592548557 -2.8542655909263956
22498 32.651715361316974 1216.5595800940378 19.318083752555328 0.5803116913376688 -1.0355659592391397 1.662266715186618
22499 2004.9281662449166 1132.689719092941 19.698073126444317 4.077815323093576 2.1556111557940616 -1.0721859825068405
22500 1479.3262782387733 1460.7057826095693 17.663190946717485 1.5101733934574617 1.4673386743367651 0.39499272745977465
22501 457.7154596875748 1814.7739274498117 19.63001791720584 1.3638038182847847 0.9837716784727412 1.7799139100872445
22502 248.27046826406968 782.5739941453978 21.32215367418872 0.3830858529681521 -3.861058913040832 -0.4533874186724296
22503 374.4351576617248 902.0410307767154 19.406921761401346 1.6459308781275206 -0.32309412932692627 3.6030344841228676
22504 788.7809069920806 406.43662395105844 20.45730577976269 1.764517720396071 0.6304482777929561 3.2374568786254962
22505 1182.7955048620659 1569.8374404595145 19.708826389651 0.6920274399039988 3.706659949830691 1.3979919136423515
22506 154.27038233268127 626.5507982516538 17.131203805801636 1.2503469289459166 3.046225252597421 2.6559655316383814
22507 148.09202814630885 1515.3761268791125 20.261322506632695 1.4660196647521806 2.4117362349917775 2.219778201608045
22508 1476.3981643824259 67.33335567719519 17.954476631282112 1.8193941710575299 0.13875621331927868 1.8168160991175566
22509 698.4860489611658 1146.6953014056185 18.5990791826603 1.8833825092767615 0.522877804631849 -0.11858886737944108
22510 1115.772982502653 210.4941873636144 19.015273425950937 3.1848803256772342 -2.603892225695609 0.07877291505967454
22511 2002.2712990459308 1458.414755533012 19.2356644070483 0.650037823303353 3.765891410122314 1.2963697966884113
22512 278.24998868992657 868.9116209231331 19.22958419695739 0.08984365054704188 0.9741878627287405 3.078594307704218
22513 2020.405730904559 1429.8133558014827 18.940705706185657 1.7064901864736026 1.622748387806253 -0.06579743009347783
22514 2045.8241224766796 40.474432684630756 17.23852924775322 0.7352923921638305 -1.8817796369234738 3.3510459325554756
22515 1023.6012325405491 1188.8005853610728 18.853699462637422 1.132823720836768 -0.45670456540679005 1.2658423678900765
22516 591.7824845243188 775.5293913309433 19.039190187478383 1.3975568544982995 1.6447254484555254 7.00115098307583
22517 440.0302925261981 600.951611484094 18.983161875521198 1.680547577377272 -1.5656047772775046 0.7800249815229341
22518 1120.658925037403 1477.6676254931322 20.117478619964217 2.10056378679129 4.790445317187544 2.062114603408016
22519 1808.192945785011 1169.3582834210436 21.032369443451223 -0.026527436280197172 2.2004058352235374 2.64646858287748
22520 1357.1393594768 1484.738620362415 19.696439619085005 -0.32992576462910606 -2.6607734051577867 0.46567098012623853
22521 546.8770747501276 1996.3076362860352 20.14320948454776 1.1155702564525178 1.2013956581866974 1.3141510482789744
22522 1784.4366597913568 635.413056890256 20.552381668736363 1.5961022998241543 -0.03430756833333648 -0.9785657049613468
22523 874.7295972089623 232.18667011609023 19.7129825096935 1.4196955180695208 1.1153226778412206 4.080161909691733
22524 1785.8184828094816 981.7543667989062 20.333553848521593 1.1501405161707867 -1.3993533158895408 4.706412794946888
22525 464.4634394104753 793.0467392013459 20.642813431540375 0.5441739058376268 0.4019355797379802 2.602424400041036
22526 423.94127142628554 1030.874488768157 20.53780715888886 0.099045365522565 -0.2039842986011864 0.9476026276598286
22527 1314.065980096577 115.03942922663668 19.27971259125397 1.5127186320540134 4.11607975837353 2.3676872001671896
22528 1510.2232370161676 11.29750436552581 20.172283785802023 1.2803835735440958 -0.0451077783111733 0.6288170479777
22529 632.9265402947467 449.24331377565295 20.249860993981798 2.3836866884332117 -0.9687106796730658 2.240459072174321
22530 801.104515966952 1060.5244576587634 19.579093335252068 1.340797825455621 0.7262619857193844 -3.3256154641542848
22531 1895.1626602149695 583.5136427677214 17.938640070707976 0.8745453624230857 -1.9666369344518069 -0.024855152548894033
22532 1001.566868210648 1749.506671620819 20.633664021682026 2.7898957837421205 5.693122171593939 1.4404366285393924
22533 360.2563532734298 1269.4277205734097 18.79351357955164 1.1362096944069493 5.078392160888683 0.156188570176506
22534 1292.529457737128 907.3224225545091 17.01639456443035 1.3683451595195666 1.0924176724551526 3.9211796886826167
22535 1555.9477018000314 1727.7598280252391 19.748016204203253 1.4152631107274392 2.936341918850732 5.936937226168163
22536 752.1354113223781 1255.3771867847695 19.72299107314659 1.8999084810314835 3.7245455262906915 4.206063976139433
22537 229.8620522370927 703.5975957965511 19.847804297002703 1.7945922278292894 -2.0094509935833114 -1.663866088287878
22538 316.67936113259475 277.68103399879146 18.710505510966794 0.9894215818252774 -1.813832998955757 -1.5408876320868177
22539 1700.9241440056333 546.1723962967988 20.04717294409396 -0.4710074325133109 -1.5058173192059927 -0.08423373822064306
22540 1522.1682926205851 1941.7571458382722 20.336734936138853 0.46261391953904973 2.44091002496976 0.22113535117043615
22541 863.3327663836567 860.3038500282428 18.196267740374775 1.4122133948671913 1.2681638460113482 1.543304141125096
22542 880.5578830661113 1886.4966685056347 20.22356193102464 1.4220335276932308 4.113887924002473 2.133727563631484
22543 647.7179118771783 1898.248733651382 18.413393626335914 0.28584184260404294 0.5211531459131168 0.16913541927245013
22544 599.1212977942535 996.0629711935737 18.064161095936974 0.19469051395585224 1.3551107538805058 -1.3440071053617295
22545 1658.5041438129306 1479.82028344648 18.07193857110751 1.8453931539131883 1.5749355070993118 2.1829248910047223
22546 1858.2762373610992 691.5413866021634 18.965631090540402 1.2086611307580735 3.0514420167390575 1.269753191518265
22547 1989.4060811220047 1135.0517005047109 19.32391354226754 1.469934841684633 2.9865146408186836 0.9429443127478973
22548 622.3940476228006 94.15794011803155 20.447550876102515 0.27023406973724734 0.853826810901679 3.8664084193534274
22549 1695.2421621166964 1418.3815916997103 20.12769458397749 0.8781855475958471 1.2122477149425095 1.2065573217111125
22550 1359.3972600413535 734.3458662584349 19.535250322351462 1.310911617906834 4.408069129018967 4.084649812678933
22551 1585.6380520178286 597.3030928164223 19.930436399208233 3.5298718568574783 4.167189605423751 1.161963978770408
22552 875.4265543225372 505.52740129850986 18.34110280835851 1.004545335079057 4.32906472426521 2.070970160245243
22553 1074.0151685509338 1972.535051407113 20.09062493679253 0.7449729782508223 0.9671300005522215 -0.881587883660738
22554 209.51583490433836 584.5492650926844 20.87536361157085 0.19257268442077588 -0.8969926571288835 0.8648847206338574
22555 156.8923966692239 1961.2952730435952 19.61835679401507 0.6793025378559598 1.0613134717892472 3.0700019220697534
22556 1022.4888754091021 2027.0154385679066 20.763352380775615 0.9806832600997942 2.4406818950531965 3.7560527589428467
22557 1257.5301676918912 1521.9854246092816 17.43069399847114 1.072219644702808 -0.7304012259201123 3.4484751569651895
22558 1323.3421732908075 1255.9377679596473 19.80459771794858 0.11834170508097389 0.04942421567697375 3.035537920872597
22559 991.6660859978492 1026.461560859722 20.419321089676664 -0.0658142715315109 3.1238653880022915 -1.4829919165500622
22560 179.54791979096217 772.539458079387 18.99330736356791 2.6268025790022644 -2.214210663807101 4.586453145144695
22561 43.537269107142265 1682.169009501244 19.878202728586707 0.6796889354462083 3.360813605823169 4.716864117869144
22562 1732.1300168499042 1874.5045176215233 19.68454368746459 0.7326656813100998 3.1915673505691204 2.8976002434816976
22563 524.1360803075709 1026.4857970053179 20.49182553831474 1.165054773393885 -0.3756890665903696 0.40087190273941276
22564 426.4577084770924 994.2444393336807 17.770675004880008 0.9474974567853924 -0.30803455821397985 1.0039271670038419
22565 113.50589754359112 1945.1678486170583 20.708261952845703 0.44881470237266724 2.7027659650712863 0.37720875595714776
22566 505.4523485583161 451.1083880146334 19.65680377287669 1.2085812385872097 -0.6117816703354264 2.219111851430407
22567 383.80471782823247 615.398653612493 20.0861870121996 2.3314103736076053 4.805565055379695 -0.8308663805364072
22568 871.0532797580875 491.6968681128383 14.70180882172842 0.10897615930046554 0.06134147101207421 8.329924048679672
22569 1039.5571861348042 628.9374376073715 17.95713548295073 1.1109520043898713 -0.04730180687862395 2.4879936519571837
22570 174.85248542010208 146.14589448344805 20.476673737463045 1.0015607854471706 1.6444214094279577 1.0864196786302012
22571 1741.9129873508107 959.8254422104205 17.566862415743657 0.08999276898402049 0.8571455791246081 1.5841421771897646
22572 1421.5798386688903 1683.1726256933648 17.968993215741936 0.9914244274116579 3.194124675437016 1.631380905839927
22573 557.2928324448476 943.876270223944 18.15672925613449 -0.13406140304784175 5.022198118174452 -1.6693835860475383
22574 999.734830455629 86.00604614105532 20.313348982429027 -0.20414904824042696 -1.7697655100774146 2.8634189501357263
22575 1125.8258140012804 1443.4662117514881 19.201089245835902 1.3890930202591645 -0.5224056059940019 3.8325987923428952
22576 1292.6870872662084 814.8764663462985 20.219427161088852 2.250412879698395 1.984663444137197 1.9551159063988495
22577 1095.5768606046945 583.0533517165081 21.155820060324135 1.512260295715196 -1.536746285652986 2.9930814699955177
22578 406.54895216505975 1533.7577240647413 21.13591123869235 4.126337616296229 0.7540520887112669 -1.4586141159558785
22579 1339.6979196014552 1698.3673419391923 20.57012237218565 1.490772901203329 5.299752851968758 1.5999871713203317
22580 1054.4177545714278 1381.8185190451015 19.740106409879484 0.4043475555176249 3.5458169044288876 3.417889301330191
22581 352.5510306570584 690.8071385467979 20.515930216961426 0.009884314559153036 -0.8123488277050164 4.71439332810261
22582 1042.4759697566121 353.9387629742773 21.075432212277796 1.4262508457476386 1.569758020891989 3.3972603404068185
22583 1915.6628456182302 1636.969608379774 15.915477166809978 0.9295731433425017 1.7290548151335574 1.7488298842506609
22584 1133.906620367584 407.89322550800216 20.259086144810638 1.1322512003340606 -0.9133914600445203 2.9030159047456
22585 185.40203495931905 1712.9482473085957 18.221020161261567 1.9021876257984507 0.7456952872978464 0.7532053560883116
22586 348.6152361890904 1066.0202387122565 19.525507722728776 1.2389270066950169 2.612312052237632 0.9269334946173184
22587 529.7004575564542 972.6143638883193 20.94397338391779 1.3000318491160587 0.17792438896492402 2.560829351901658
22588 794.4315546185333 86.22822929973586 20.640340880647784 1.6018963994496955 1.884243803756246 0.7677464836368117
22589 1973.2971591843955 1198.3731906196786 18.992401354323075 1.5478849026403652 5.41996645048416 0.07848021783948722
22590 346.35689620155836 1056.0051586668444 16.04594831472362 1.4832957394936355 -0.5647208621704336 2.286463331236513
22591 1459.689082694351 1134.6326122490548 21.33373997455722 2.352055965796727 3.7294059740298486 1.0718377250915978
22592 803.2757184446768 204.13335968707497 20.13882709358797 0.658252545413822 1.7853273794946123 1.422419037615782
22593 443.865102816686 152.96616210147272 20.53680831899334 1.4193111363743431 1.786098297604675 1.9169507824045249
22594 493.43924933775793 1368.5605812687647 18.633162860280002 1.6496669026752477 0.287616821879196 -1.1425158820291976
22595 1105.8320113272337 1913.0891600123928 19.289741197260714 1.075373486014859 -2.203835987560101 1.0408369979549115
22596 1830.944564988629 1738.056465977987 12.606004558743114 -0.3912774432985313 1.3300361642270606 3.353404901826707
22597 511.33877735876945 2025.1971291203756 16.55133205388912 1.1584122465658329 5.056461413918385 0.7839351028982582
22598 441.93441465625506 959.7323998452973 14.735025532779172 0.1899041776568689 4.027681327575898 1.4678291433498278
22599 1965.2194101049402 1009.4943404445305 16.377151459469953 1.8180975165484108 0.13703439722633348 0.41593062705777784
22600 1647.078015530247 1848.8369810861805 20.307637974564884 2.09233255877113 1.6046099548727535 -1.4190350252220796
22601 804.8764239190575 1976.3030290250294 20.108070625940105 0.5903765947452206 2.067360991035162 1.6697235525808622
22602 1725.7995420481946 206.48811660141405 20.99331468620436 0.018794924829492868 -2.2329001758812073 2.3326754909524894
22603 1213.832571929057 1786.6755934805458 17.278488642092388 0.5429378070739319 -1.2663478395250984 2.904670182876706
22604 1882.442484361317 1070.9231834567531 20.126870453970835 1.0049350984278551 -0.22707703097392606 1.9917438219222676
22605 766.299410760862 92.91063260425335 20.74317753811894 0.9121850328426744 -0.2225054925985408 1.7840413511446944
22606 1431.921045082096 290.20395744770576 19.28801641194419 1.4083721658950281 3.0681917666034964 -1.120543395325511
22607 216.02749488168388 1482.195502948965 19.121369611676162 1.3261752618044647 2.6930937532618895 2.434589097177625
22608 843.2241480005328 108.12212015441378 18.061753217067555 0.8194260242415372 -1.479836003434487 -0.40340345740613515
22609 55.52030896393103 1521.8749328454571 20.629879210874172 1.3228801664143233 2.8912782202966403 2.7187608045487024
22610 853.9870421450887 762.6377972546595 20.878691208638827 1.5285563492556742 -0.46286644517629427 5.485497170258363
22611 484.7348139158928 174.1710512484699 19.206251270435757 1.313535495578653 -0.8948674784163455 -1.052781340775026
22612 673.1916276692871 1451.415424445415 19.446535318142956 1.0978740388386006 1.0962390847552244 3.4851930204657053
22613 53.06470608725681 210.50166624981148 19.37054591797101 1.7735249225179577 1.2129749563383074 2.0135457237464975
22614 1695.101652860457 1960.5054395240918 19.99183005564684 1.886664718576149 -4.265452776445593 1.508881506378183
22615 1080.4274845932553 1446.0639773344521 21.197197146908387 0.6553611375723474 2.189404631093362 2.929345083121511
22616 1617.0248994075005 1968.5671742995762 19.184164162072452 2.2302096398138387 0.4405619046290251 0.11184313679017488
22617 1551.3616345032094 1419.0596971062673 15.386865579496018 0.48177331611473306 2.1916693644740075 0.36159106471134406
22618 1216.062539473185 1136.741972927904 20.207408341923284 0.9591070695094294 -0.20492037820419773 1.3758492022061983
22619 646.5749222416771 662.0398853799661 18.175148197455844 1.3280466799841917 -2.2075760686749972 0.6983662485599625
22620 1107.8761898153036 922.4287995238935 20.014263854436088 1.7221090999299893 0.9063145645892731 1.6152733254717668
22621 1591.1518793174996 139.01679542024135 17.821448880907987 1.0680272890695381 1.6603810204994465 0.6203403723019525
22622 474.7466146990175 1719.0052968222885 19.283530592813868 1.4477257273335777 1.6193021248532733 -2.108236165590283
22623 757.8801974589096 1555.0075289444978 19.244935599614656 0.30441515596779106 -0.5011372341465394 1.5296698755634421
22624 1793.4058404460554 1943.4662896880134 19.407652509018643 2.4872877069229027 -2.4115357559474364 -2.4946234058192784
22625 610.6898609802176 770.0197522747992 17.772858119411463 2.2496338003126124 0.7995243824625791 0.29187446898384395
22626 463.1006531361388 837.2396142087593 21.255422037030755 0.7474918373850724 -0.6752676478684396 2.35857932704512
22627 619.3239880105639 1757.2392299527287 17.24456245159867 1.483758800360287 0.39021782902555335 4.1174571844109895
22628 1943.5926820695543 1463.5455615408148 17.904494597726917 1.293208800779432 0.8218107297238769 5.339017904956336
22629 1117.3865546056154 1860.5978870910874 19.960327953331326 1.182273701216893 0.40205408500278794 -0.6848593412229027
22630 343.62841391802544 1921.433222725142 20.477580729147245 0.19224244019776898 3.5876291155961924 1.6178511913441678
22631 125.17682087968319 357.42189205351883 18.045871922781593 0.43235504975018085 -0.5082357029438398 2.8581432136869043
22632 842.0518943486 689.6929511876519 19.237077747279386 1.1689038078832383 3.759054263990997 -0.09690276603300263
22633 962.8347359040004 1008.290911915291 19.340402032397254 0.7604924149628451 0.41692524161904965 -1.3320804969151072
22634 1021.116701152426 1566.2634843109904 19.166561890138585 0.5052986634393276 0.6943823382775975 2.500550584402103
22635 1992.1551935126115 136.89514768938034 19.95243676228906 0.8498993744835801 -0.01563195034620546 -0.4118547770384229
22636 2039.3655234787777 361.87853405597707 17.955060847949106 1.1919801225680704 1.944180468750222 3.2335987002482574
22637 735.7226393075905 1572.6959858532425 17.747952585923294 1.561403393433675 1.3168615439876987 5.316004915286648
22638 1954.9771465388073 531.2425457094716 16.937526737580114 0.8150318586491051 0.4974210310618942 1.2276677307993233
22639 1330.011021770839 1715.899752644527 17.68026639369501 1.2491596121000017 3.872137950619363 2.1283553635156576
22640 1636.8650952669013 1842.8176171441517 16.11888722910773 1.0616653607290478 1.283848659383306 4.674441089641006
22641 504.9769423335513 86.93343179882572 19.53397238471542 0.6551143629626768 0.08465697962082908 1.8222534499030374
22642 1717.511959826309 1440.6265676630649 18.749269182962166 1.3670842784850266 2.3600985478927656 1.7088039717667314
22643 1043.6025794318793 107.6637660619192 20.630828230036006 0.4050105764683467 -0.12084591690221824 -0.6176530173890029
22644 1667.8000376586797 945.3503580983408 18.47751520854803 1.2284116825664932 -1.2875987694944162 1.199098125932206
22645 1021.1160923660188 1077.5715712533738 17.406229226639457 0.010295584211901632 5.705766480407445 4.3016141478178405
22646 519.3855234122207 2037.6442618401954 17.929157776529234 1.0359107913970467 -1.9089511655726152 1.6846064466337576
22647 227.50832821132008 572.2422811203078 18.730827488844703 0.7695727857055903 1.3659850946692176 -0.9853774927901742
22648 1113.8395878542783 1622.7206418218448 19.06745869850273 1.4794361494504151 0.5758325890781204 0.32008559426725935
22649 1368.2112606052438 232.24539573119637 19.832056071079688 1.353335061315565 0.2959670081308976 2.756014554770089
22650 1690.1651294302808 1608.1007843959133 21.140893624251543 0.8972800673421261 5.408274031947671 2.312370863546265
22651 1504.0923250095127 2008.3012856770147 20.578406378414307 1.023652361687502 -1.4249731395910992 1.418503337786896
22652 601.6011652787524 394.4882113084482 20.306906713134985 1.1663778377377183 2.1820196006791615 1.139966896044938
22653 396.7856731342508 1408.478439525056 21.066579375764782 0.06933813968494457 2.1917569951456803 0.3755352295721488
22654 545.9205709811474 182.03018558112353 20.939335591179955 0.16803747470767388 2.89861885752235 -0.4354308382093628
22655 1453.0057374537305 936.0044881224005 19.537503960454732 0.9015239083247112 -2.4684367625846684 2.8635797248255623
22656 1809.2236379232795 672.904256909849 20.0892185197003 1.2739031539026031 -1.0077781780935873 4.337618152260745
22657 176.15669861223432 1328.401555428342 18.998741523848608 0.8405880330999184 0.7203815357737935 2.3493259999761014
22658 1966.7971935703015 125.80942996953831 15.868199763866379 0.97833078328434 -2.251417070679826 -0.7351800194535194
22659 1399.9020017124858 22.58426563541161 15.605153596852109 1.9287692584351097 -1.6705649541197083 3.7859294208027037
22660 407.4992552696426 1088.6666930255133 19.9466475490195 2.668357613689389 2.2434050897306217 0.26723963973471165
22661 173.3457674700046 1734.6969257006301 17.70081811569354 0.8075774093590938 0.4053212308222246 -3.9216754801203333
22662 1762.2410497951705 1393.50990375721 20.003028179349155 -0.1822802842865471 -2.242652414618691 0.009649966526725118
22663 1226.5406839702596 802.2648621382064 17.821189394971626 1.3347499520758486 -0.9378691762278655 2.1163026444899584
22664 152.66300632654907 544.0958800763278 20.66622432400067 1.8367295475655023 -3.523295490966116 3.2784998725126937
22665 1982.0539479391678 835.715826182606 17.51435778679955 1.239757690108359 -0.6390982830806653 0.5419229923303548
22666 999.4608530385274 284.37736999503136 20.29974409800219 1.799749622518652 0.5686882464037598 4.987647941307782
22667 1794.7622154735075 231.46195714807118 18.316559212863844 1.1994767971416451 1.2767392293520048 -0.9801217451943613
22668 297.8498594059063 207.92986008416437 17.579995497988815 0.8319035474730581 1.3478847151504805 2.743987707366966
22669 1171.3411184063607 313.34665369655704 21.354190854706452 1.1263103803865804 3.095627114294698 0.8198089354543976
22670 164.01927397764416 833.7852412880773 19.530922507572136 1.0185447612696812 0.5119733071660664 3.4787240149077086
22671 486.5826378864283 495.856847786004 19.219129070764644 1.3873694285982263 0.7401421864164025 4.18112608564455
22672 207.4435198425358 692.1649100161542 18.891549920628588 0.19629034997503977 0.7380702523471926 5.150914581492854
22673 688.6911749404076 368.47785966727497 20.651250605351144 1.7874939795931244 0.24253343689016982 3.0284240341139066
22674 843.3153234326874 1612.8679356983905 20.14044975913259 1.6443103306420315 3.0668994138646366 2.2663364117625617
22675 518.0503281387234 983.2645953959177 16.915387551946083 1.0857790946542032 1.277651642220968 -0.6816925564988101
22676 1412.2460890086793 59.21478796481642 19.482291553543572 1.1977567234276205 0.6255733249202392 4.13871363403687
22677 579.0404754223046 1768.1723672815417 20.06767483535819 0.33412740628464643 1.4872190023923701 -2.209812149112326
22678 1197.0609834295392 762.6987640593277 20.82624363736372 3.2432589860631444 -0.8052789549737824 3.4912816783414637
22679 605.1956144989574 81.89827092258747 16.993328098661127 0.795980096596005 -0.2912149433566613 1.7194158297582747
22680 598.561289889733 333.2088396315962 18.003172999656147 2.38905299368542 4.481872068507933 -2.9270810586467215
22681 1956.8160607764582 1726.1040228931793 20.511489384398025 2.87051145337073 3.631366288532937 -0.585670246012131
22682 207.99039647758855 785.5956860419651 20.908552696179296 0.5127290737067386 0.3764992097978388 1.6519883702097091
22683 1104.7682100993993 70.29639651370803 20.243312429125595 2.3105753865746266 -1.0693752791994853 -0.4789802307387554
22684 1448.8728732244758 1672.0343633418531 18.321948774462857 0.7398379814307641 0.774877272213757 0.5604651326910179
22685 970.5617846689479 105.82893118440211 19.92326533112881 1.2245533475748158 2.422618665346035 2.618933264120149
22686 1520.6012484054972 140.89222633597205 20.353133526932186 1.007781906546628 0.3011333080041442 2.8550508721806622
22687 182.00238381141526 1438.3091404497688 18.967381582297683 0.7268653957342319 0.06585267166275932 -1.4393483627759145
22688 1194.5349791407193 410.4076023797661 19.160876864696704 0.47947283665390045 1.187839445737282 1.7739720367303784
22689 827.3539781892432 1393.3471804239928 18.704596929723195 2.0263115106465666 0.5128004071006032 0.1832654237103608
